index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
5c47a4492143fd4a28de9afc3de9d0db,2026-06-05T06:42:52Z,'flooding',economictimes.indiatimes.com,en,0.9,Flash flood in J&K Reasi: What is flash flooding and why is it so dangerous?,"A cloudburst in Jammu and Kashmir's Reasi district triggered flash floods, damaging houses and disrupting life in the Bathoi area. This incident, one of five cloudbursts in three days across the region, highlights the growing threat of flash flooding in mount…",https://economictimes.indiatimes.com/news/new-updates/flash-flood-in-jk-reasi-what-is-flash-flooding-and-why-is-it-so-dangerous/articleshow/131523858.cms,"https://img.etimg.com/thumb/msid-131524137,width-1200,height-630,imgsize-185834,overlay-economictimes/articleshow.jpg",,"A cloudburst in Jammu and Kashmir's Reasi district triggered flash floods late Thursday, damaging several houses and disrupting normal life in the hilly Bathoi area. While no casualties were reported… [+4248 chars]",,"Sturzflut in J&K Reasi: Was ist Sturzflut und warum ist sie so gefährlich? Ein Wolkenbruch im Bezirk Reasi in Jammu und Kashmir löste Sturzfluten aus, beschädigte Häuser und beeinträchtigte das Leben in der Gegend von Bathoi. Dieser Vorfall, einer von fünf Wolkenbrüchen innerhalb von drei Tagen in der gesamten Region, verdeutlicht die wachsende Gefahr von Sturzfluten in den Bergen.","Flash flood in J&K Reasi: What is flash flooding and why is it so dangerous?. A cloudburst in Jammu and Kashmir's Reasi district triggered flash floods, damaging houses and disrupting life in the Bathoi area. This incident, one of five cloudbursts in three days across the region, highlights the growing threat of flash flooding in mount…","Fulgor diluvium in J&K Reasi: Quid est inundatio fulgura et cur tam periculosa?. Nebulosus in Jammu et Kashmir Reasi regio inundationes mico Urguet, domos damnosas et vitam in area Bathoi turbans. Ea res, una ex quinque nimbis in tribus diebus per regionem, elucidat crescentem comminationem mico inundationis in monte…",2026-06-07 05:49:05+00:00
9468d537c6b2b393cfaf46932302fb07,2026-06-05T14:46:14Z,'flooding',www.foxweather.com,en,0.9,"Torrential downpours, flooding to wallop Gulf Coast and intensify through the weekend","The system is packed with deep tropical moisture and will likely produce coastal flooding, rough surf and rip currents along the Louisiana and Mississippi coasts.",https://www.foxweather.com/weather-news/downpours-damaging-winds-dangerous-surf-gulf-coast#google_vignette,https://nypost.com/wp-content/uploads/sites/2/2026/06/ida-made-landfall-extremely-dangerous-129839566.jpg?quality=75&strip=all&w=1200,http://web.archive.org/web/20260606025159/https://www.foxweather.com/weather-news/downpours-damaging-winds-dangerous-surf-gulf-coast,"A developing storm system in the Gulf will bring torrential downpours to Louisiana and other parts of the Gulf Coast beginning Friday and intensifying through the weekend.
When there’s an area of di… [+2759 chars]",,"Sintflutartige Regenfälle und Überschwemmungen verwüsten die Golfküste und verstärken sich im Laufe des Wochenendes. Das System ist mit tiefer tropischer Feuchtigkeit gefüllt und wird wahrscheinlich Küstenüberschwemmungen, raue Brandung und Strömungen entlang der Küsten von Louisiana und Mississippi hervorrufen.","Torrential downpours, flooding to wallop Gulf Coast and intensify through the weekend. The system is packed with deep tropical moisture and will likely produce coastal flooding, rough surf and rip currents along the Louisiana and Mississippi coasts.","Torrentiae imbres inundant, ut sinum Coast inundant et per volutpat auget. Ratio cum altis tropicis umore referta est et verisimile producet inundationem maritimam, salo aspero ac discursus  inter Louisianam et Missisippi oramenta producet.",2026-06-07 05:49:05+00:00
e7dd801ae58b7105585568674e4b1499,2026-06-05T17:18:42Z,'floods',timesofindia.indiatimes.com,en,0.9,"After decades of flood fear, Bennihalla desilting work brings fresh hope","Bennihalla desilting project in Dharwad nears 60% completion, aiming to cut monsoon floods, protect 20,000 hectares and 37 villages in Dharwad-Gadag.",https://timesofindia.indiatimes.com/city/hubballi/after-decades-of-flood-fear-bennihalla-desilting-work-brings-fresh-hope/articleshow/131537500.cms,"https://static.toiimg.com/thumb/msid-131537497,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,Nach jahrzehntelanger Flutangst bringen die Entschlammungsarbeiten in Bennihalla neue Hoffnung. Das Bennihalla-Entschlammungsprojekt in Dharwad steht kurz vor der Fertigstellung zu 60 % und soll Monsunüberschwemmungen eindämmen sowie 20.000 Hektar und 37 Dörfer in Dharwad-Gadag schützen.,"After decades of flood fear, Bennihalla desilting work brings fresh hope. Bennihalla desilting project in Dharwad nears 60% completion, aiming to cut monsoon floods, protect 20,000 hectares and 37 villages in Dharwad-Gadag.","Post decennium inundationis metus, Bennihalla labor deficiens spem novam affert. Bennihalla project in Dharwad prope 60% complementum deserens, inundationes ETESIAE secare studens, viginti milia hectarum et 37 villas in Dharwad-Gadag protegit.",2026-06-07 05:49:05+00:00
7aa5c38553c06b252f756fc447b5b921,2026-06-05T23:03:58Z,'floods',www.dailymail.com,en,0.9,"Welcome to sewage-on-sea: Britain's most fashionable tourist hotspot Whitstable is being despoiled by floods of effluent pouring into the sea, just as the taps in homes and businesses run dry","Today, however, this quaint Roman town on the northern tip of Kent is enjoying a resurgence as a hip seaside playground for affluent young Londoners.",https://www.dailymail.com/news/article-15878115/Welcome-sewage-sea-Britains-fashionable-tourist-hotspot-Whitstable-despoiled-floods-effluent-pouring-sea-just-taps-homes-businesses-run-dry.html,https://i.dailymail.com/1s/2026/06/05/20/109161131-0-image-a-10_1780688332847.jpg,,"Not long ago, Whitstable was a slowly dying fishing port. Today, however, this quaint Roman town on the northern tip of Kent is enjoying a resurgence as a hip seaside playground for affluent young Lo… [+14947 chars]",,"Willkommen bei Sewage-on-Sea: Großbritanniens angesagtester Touristen-Hotspot Whitstable wird von Abwasserfluten, die ins Meer strömen, verwüstet, gerade als die Wasserhähne in Häusern und Unternehmen leer sind. Heute jedoch erlebt diese malerische römische Stadt an der Nordspitze von Kent ein Wiederaufleben als angesagter Strandspielplatz für wohlhabende junge Londoner.","Welcome to sewage-on-sea: Britain's most fashionable tourist hotspot Whitstable is being despoiled by floods of effluent pouring into the sea, just as the taps in homes and businesses run dry. Today, however, this quaint Roman town on the northern tip of Kent is enjoying a resurgence as a hip seaside playground for affluent young Londoners.","Grata purgamentorum in mari: Britannia celeberrima VIATOR hotspot Whitstable spoliatur inundationibus effluentis in mare infuso, sicut in domibus et negotiis per siccitatem sonat. Hodie autem, haec quaint oppidum Romanum in septentrionali extremitate Cantiae fruitur novatum sicut in litore maris coxae pro iuvenibus affluentibus Londinensibus.",2026-06-07 05:49:05+00:00
d40f380dba61697f3ff80c51564bfe99,2026-06-06T04:15:48Z,'floods',english.khabarhub.com,en,0.9,Dhulikhel drinking water project reconstructed after flood damage,"KAVREPALANCHOWK: The Dhulikhel Drinking Water Project, a major water supply system serving Dhulikhel, has been reconstructed following extensive damage caused by the floods and landslides of Asoj 2081 BS. The disaster severely damaged physical infrastructure …",https://english.khabarhub.com/2026/06/552584/,https://english.khabarhub.com/wp-content/uploads/2026/06/Dhulikhel-drinking-water.jpeg,,"KAVREPALANCHOWK: The Dhulikhel Drinking Water Project, a major water supply system serving Dhulikhel, has been reconstructed following extensive damage caused by the floods and landslides of Asoj 208… [+1639 chars]",,"Trinkwasserprojekt Dhulikhel nach Überschwemmungsschäden wieder aufgebaut. KAVREPALANCHOWK: Das Dhulikhel-Trinkwasserprojekt, ein großes Wasserversorgungssystem für Dhulikhel, wurde nach umfangreichen Schäden durch die Überschwemmungen und Erdrutsche von Asoj 2081 BS wieder aufgebaut. Durch die Katastrophe wurde die physische Infrastruktur schwer beschädigt …","Dhulikhel drinking water project reconstructed after flood damage. KAVREPALANCHOWK: The Dhulikhel Drinking Water Project, a major water supply system serving Dhulikhel, has been reconstructed following extensive damage caused by the floods and landslides of Asoj 2081 BS. The disaster severely damaged physical infrastructure …","Dhulikhel aqua project potus post diluvium damnum reparatur. KAVREPALANCHOWK: Dhulikhel Aquae Project potus, maior aquae copiae systematis Dhulikhel serviens, post magnum damnum inundationes et ruinas Asoj 2081 BS reparata reparata est. Calamitas corporis graviter laedi infrastructure ...",2026-06-07 05:49:05+00:00
96d4f4dfaa58bc56caac33924bee560b,2026-06-04T21:19:36Z,'flooding evacuation',www.abc.net.au,en,0.9,Nauiyu residents return to 'gut-wrenching' scenes of flood devastation,Residents of the Northern Territory town of Nauiyu / Daly River have started returning home after spending three months in evacuation centres following extensive flooding.,https://www.abc.net.au/news/2026-06-05/nauiyu-residents-return-to-flood-ravaged-community-nt/106759714,https://live-production.wcms.abc-cdn.net.au/e96dccd21d8a6063c689480a2cffb1ac?impolicy=wcms_watermark_news&cropH=2592&cropW=4608&xPos=0&yPos=165&width=862&height=485&imformat=generic,http://web.archive.org/web/20260604213615/https://www.abc.net.au/news/2026-06-05/nauiyu-residents-return-to-flood-ravaged-community-nt/106759714,Service providers in the flood-affected community of Nauiyu / Daly River are pleading for governments to better support the remediation of the town as evacuees return to the area following devastatin… [+5180 chars],,"Einwohner von Nauiyu kehren zu „erschütternden“ Szenen der Überschwemmungszerstörung zurück. Bewohner der Stadt Nauiyu / Daly River im Northern Territory haben begonnen, nach Hause zurückzukehren, nachdem sie nach schweren Überschwemmungen drei Monate in Evakuierungszentren verbracht hatten.",Nauiyu residents return to 'gut-wrenching' scenes of flood devastation. Residents of the Northern Territory town of Nauiyu / Daly River have started returning home after spending three months in evacuation centres following extensive flooding.,Nauiyu incolas redire ad 'gut-wringing' scaenae inundationis devastationis. Incolae Territorii Septentrionis oppidi Nauiyu / Fluminis Daly domum reverti inceperunt postquam tres menses in evacuatione centra sequentes amplam inundationem inceperunt.,2026-06-07 09:31:44+00:00
ef109d3cf95776610b2bdeed9cb0ba47,2026-06-05T08:33:27Z,'flooding buildings',www.irishtimes.com,en,0.3,Met Éireann issues status yellow rain warnings for Cork and Waterford,Cold blob: Climate scientists have posited a new theory as to why an area of the north Atlantic is cooling while the rest of the globe is warming,https://www.irishtimes.com/environment/2026/06/05/met-eireann-issues-yellow-rain-warnings-for-cork-and-waterford/,https://www.irishtimes.com/resizer/v2/4XKSL5BDGNDL7M3SHCDRERFUUA.jpg?smart=true&auth=cd3d7f66206de2085eac65edd657f1f0975b2c6634b3c097cb352ecc33e473d0&width=1200&height=630,http://web.archive.org/web/20260606084449/https://www.irishtimes.com/environment/2026/06/05/met-eireann-issues-yellow-rain-warnings-for-cork-and-waterford/,"Met Éireann has issued rain warnings for counties Cork and Waterford for later today, with downpours potentially causing spot flooding and difficult travel conditions.
The status yellow warnings say… [+2417 chars]",,"Met Éireann gibt Status-Gelb-Regenwarnungen für Cork und Waterford heraus. Kalter Fleck: Klimaforscher haben eine neue Theorie aufgestellt, warum sich ein Bereich des Nordatlantiks abkühlt, während sich der Rest der Welt erwärmt",Met Éireann issues status yellow rain warnings for Cork and Waterford. Cold blob: Climate scientists have posited a new theory as to why an area of the north Atlantic is cooling while the rest of the globe is warming,Met Éireann constitutiones status pluviae fulvae admonitiones ad Cork et Waterfordiae. Frigidi blob: Clima phisici novam theoriam posuerunt cur area Atlantici septentrionalis refrigerat dum reliquum globi calefact.,2026-06-07 14:17:14+00:00
9d56d156749aa4d3426bd47df33796cd,2026-06-04T10:49:59Z,'floods',www.news24.com,en,0.9,News24 | Eastern Cape floods force evacuations and widespread road closures,"Heavy rains lashed the Eastern Cape’s Sarah Baartman District and Nelson Mandela Bay on Wednesday, triggering evacuations, widespread road closures and school shutdowns.",https://www.news24.com/southafrica/weather/eastern-cape-floods-force-evacuations-and-widespread-road-closures-20260604-0580,https://news24cobalt.24.co.za/resources/02a6-20c971848d91-f5f11c016448-1000/format/inline/kouga.jpeg,http://web.archive.org/web/20260605024957/https://www.news24.com/southafrica/weather/eastern-cape-floods-force-evacuations-and-widespread-road-closures-20260604-0580,"<ul><li>Residents of Kouga informal settlements were evacuated, with the municipality providing blankets, mattresses and meals in community halls. </li><li>Multiple roads and bridges were closed due … [+5819 chars]",,"News24 | Überschwemmungen am Ostkap erzwingen Evakuierungen und weitreichende Straßensperrungen. Heftige Regenfälle erschütterten am Mittwoch den Bezirk Sarah Baartman am Ostkap und Nelson Mandela Bay und führten zu Evakuierungen, großflächigen Straßensperrungen und Schulschließungen.","News24 | Eastern Cape floods force evacuations and widespread road closures. Heavy rains lashed the Eastern Cape’s Sarah Baartman District and Nelson Mandela Bay on Wednesday, triggering evacuations, widespread road closures and school shutdowns.","News24 | Promontorium Orientis inundationes vi evacuationes et divulgatas vias clausuras habent. Imbres graves laverunt Sara Baartman Districtus Orientalis et Nelson Mandela Bay die mercurii, evacuationes excitato, viam latissimas clausuras et clausas scholas.",2026-06-07 19:44:45+00:00
113051e9fdbebffce4bf3bda9565ab09,2026-06-05T13:37:58Z,'flooding weather',newsonjapan.com,en,0.7,New Possible Typhoon Raises Fresh Flooding Concerns Across Japan,"A tropical depression is expected to move northward this weekend and could bring another round of heavy rain to parts of Japan, following a week in which Typhoon Jangmi (Typhoon No. 6) caused significant rainfall and left some areas vulnerable to further weat…",https://newsonjapan.com/article/149535.php,https://i2.ytimg.com/vi/o3LQK0gaXEc/maxresdefault.jpg,,"TOKYO -
 A tropical depression is expected to move northward this weekend and could bring another round of heavy rain to parts of Japan, following a week in which Typhoon Jangmi (Typhoon No. 6) caus… [+1828 chars]",,"Ein neuer möglicher Taifun gibt in ganz Japan Anlass zu neuer Überschwemmungsgefahr. Es wird erwartet, dass sich an diesem Wochenende ein tropisches Tiefdruckgebiet nach Norden bewegt und eine weitere Runde heftigen Regens in Teile Japans bringen könnte, nachdem Taifun Jangmi (Taifun Nr. 6) eine Woche lang erhebliche Regenfälle verursachte und einige Gebiete anfällig für weiteres Wetter machte.","New Possible Typhoon Raises Fresh Flooding Concerns Across Japan. A tropical depression is expected to move northward this weekend and could bring another round of heavy rain to parts of Japan, following a week in which Typhoon Jangmi (Typhoon No. 6) caused significant rainfall and left some areas vulnerable to further weat…","Novum Typhoon possibile excitans, recens inundatio circa Iaponiam spectat. Tristitia tropica expectatur ad septentrionem versus hanc weekend movere et alium rotundum pluviae gravis ad partes Iaponiae deducere posse, sequenti septimana in qua Typhoon Jangmi (Typhoon No. 6) pluviam significantem effecit et nonnullas areas in humido ulteriori vulnerabiles reliquit…",2026-06-08 20:30:35+00:00
12f91c255be5c8aaafce7945f7c679ed,2026-06-06T11:00:29Z,'flooding area',economictimes.indiatimes.com,en,0.9,"Heavy rains cause waterlogging, uprooting of trees in parts of Kerala; red alert in 5 districts","Kerala is experiencing heavy overnight rains. This has led to widespread flooding, uprooted trees, and damaged homes. Normal life is disrupted in several areas. Authorities have issued red alerts for five districts, warning of extremely heavy rainfall. Touris…",https://economictimes.indiatimes.com/news/india/heavy-rains-cause-waterlogging-uprooting-of-trees-in-parts-of-kerala-red-alert-in-5-districts/articleshow/131550099.cms,"https://img.etimg.com/thumb/msid-131550099,width-1200,height-630,imgsize-615470,overlay-economictimes/articleshow.jpg",http://web.archive.org/web/20260607050346/https://economictimes.indiatimes.com/news/india/heavy-rains-cause-waterlogging-uprooting-of-trees-in-parts-of-kerala-red-alert-in-5-districts/articleshow/131550099.cms,"Thiruvananthapuram: Overnight heavy rains that lashed various parts of Kerala continued on Saturday morning, inundating roads, uprooting trees, damaging houses in the process and throwing normal life… [+2131 chars]",,"Starke Regenfälle führen in Teilen von Kerala zu Staunässe und dem Entwurzeln von Bäumen. Alarmstufe Rot in 5 Bezirken. In Kerala kommt es über Nacht zu heftigen Regenfällen. Dies hat zu großflächigen Überschwemmungen, entwurzelten Bäumen und beschädigten Häusern geführt. Das normale Leben ist in mehreren Bereichen gestört. Die Behörden haben für fünf Bezirke die Alarmstufe Rot herausgegeben und vor extrem starken Regenfällen gewarnt. Touristisch…","Heavy rains cause waterlogging, uprooting of trees in parts of Kerala; red alert in 5 districts. Kerala is experiencing heavy overnight rains. This has led to widespread flooding, uprooted trees, and damaged homes. Normal life is disrupted in several areas. Authorities have issued red alerts for five districts, warning of extremely heavy rainfall. Touris…","Imbres graves causant waterlogging, extirpare arborum in partibus Kerala; red erecti in V regionibus. Kerala experitur pluvias pernoctare. Inde usque ad inundationem, arbores exstirpatas, et domos laesas duxit. Normalis vita in pluribus locis disrumpitur. Auctoritates pro quinque pagis summis rubris ediderunt, monitum de pluviis gravissimis. Turonis…",2026-06-08 20:30:35+00:00
5600ba1c0cd2544f781926660276bcff,2026-06-06T14:00:57Z,'flooding residents',gothamist.com,en,0.9,"Thunderstorms and potential flooding to hit NYC this weekend, officials warn","The weekend will start with temperatures up to the high 90s before scattered showers and thunderstorms approach the city by late Saturday afternoon, according to the NWS.
 

City officials are advising residents to be on alert, especially if they live in base…",https://gothamist.com/news/thunderstorms-and-potential-flooding-to-hit-nyc-this-weekend-officials-warn,https://api-prod.gothamist.com/images/355989/fill-1200x650|format-webp|webpquality-85/,,"Severe thunderstorms, harsh winds and heavy rain are expected to soak New York City this weekend, according to the National Weather Service, which also warned of potential flooding.
The weekend will… [+1169 chars]",,"Beamte warnen, dass es an diesem Wochenende in New York City zu Gewittern und möglichen Überschwemmungen kommen wird. Laut NWS beginnt das Wochenende mit Temperaturen bis über 90 Grad, bevor am späten Samstagnachmittag vereinzelte Schauer und Gewitter auf die Stadt zukommen.
 

Stadtbeamte raten den Bewohnern, wachsam zu sein, insbesondere wenn sie in Stützpunkten wohnen …","Thunderstorms and potential flooding to hit NYC this weekend, officials warn. The weekend will start with temperatures up to the high 90s before scattered showers and thunderstorms approach the city by late Saturday afternoon, according to the NWS.
 

City officials are advising residents to be on alert, especially if they live in base…","Procellae et potentiae inundationes NYC hoc weekend ferire, magistratus monent. Volutpat vestibulum a temperaturis usque ad 90s alta incipiet antequam imbres et tonitrua sparsi urbem proxime sabbati post meridiem accedant, secundum NWS.
 

Magistratus civitatis incolas vigilantes esse monent, praesertim si in turpibus vivant…",2026-06-08 20:30:35+00:00
9568a7a46be7145ec107b9d0f1c7d9e6,2026-06-06T21:14:10Z,'flooding weather',japantoday.com,en,0.9,"Weather agency warns of heavy rain in western Japan, flooding risks","Heavy rainfall is expected in parts of western Japan and the Nansei island chain in the country's southwest, the weather agency said, warning of landslides and flooding. According to the Japan Meteorological Agency, a low-pressure system is expected to pass t…",https://japantoday.com/category/national/weather-agency-warns-of-heavy-rain-in-western-japan-flooding-risks,,,"Heavy rainfall is expected in parts of western Japan and the Nansei island chain in the country's southwest, the weather agency said, warning of landslides and flooding.
According to the Japan Meteo… [+715 chars]",,"Wetterbehörde warnt vor starkem Regen im Westen Japans und Überschwemmungsgefahr. In Teilen Westjapans und der Nansei-Inselkette im Südwesten des Landes werden heftige Regenfälle erwartet, teilte die Wetterbehörde mit und warnte vor Erdrutschen und Überschwemmungen. Nach Angaben der Japan Meteorological Agency wird erwartet, dass ein Tiefdrucksystem über die…","Weather agency warns of heavy rain in western Japan, flooding risks. Heavy rainfall is expected in parts of western Japan and the Nansei island chain in the country's southwest, the weather agency said, warning of landslides and flooding. According to the Japan Meteorological Agency, a low-pressure system is expected to pass t…","Tempestas procuratio monet pluviae in Iaponia occidentali, periculum inundationis. Imbribus gravis expectatur in partibus Iaponiae occidentalis et catenae insulae Nansei in regione Africi, quod procuratio tempestatum dixit monentem proruit et inundationem. Secundum Meteorologicum Iaponiae Agency, ratio pressionis humilis expectatur t…",2026-06-08 20:30:35+00:00
793bcf4cba62b7fd1124c6afc33026e9,2026-06-01T19:50:31Z,'flooding donation',capitalbnews.org,en,0.3,Climate Gentrification Is Hitting Miami’s Black Neighborhoods Hard,"As sea-level rise makes once-desirable neighborhoods untenable, Black Miami residents face rising rents and land grabs.",https://capitalbnews.org/black-miami-climate-gentrification-displacement/,https://truthout.org/app/uploads/2026/06/GettyImages-1138865260.jpg,,"Did you know that Truthout is a nonprofit and independently funded by readers like you? If you value what we do, please support our work with a donation.
Originally published by Capital B.
By the t… [+16159 chars]",,"Die Klimagentrifizierung trifft Miamis schwarze Viertel hart. Da der Anstieg des Meeresspiegels einst begehrte Viertel unhaltbar macht, sind die schwarzen Bewohner von Miami mit steigenden Mieten und Landraub konfrontiert.","Climate Gentrification Is Hitting Miami’s Black Neighborhoods Hard. As sea-level rise makes once-desirable neighborhoods untenable, Black Miami residents face rising rents and land grabs.","Clima Gentrificationis Hitting Miami in Black Neighborhoods Hard. Cum gradu maris ortus statim vicinitates desiderabiles facit intolerabiles, Niger Miami incolas faciem ortu reddituum terramque rapit.",2026-06-09 05:15:42+00:00
b187d6521a3b04a671768ce4a42c5bd8,2026-06-05T16:39:58Z,'flooding',timesofindia.indiatimes.com,en,0.9,"Residents in Jaipur’s Walled City struggle with filth, flood risk","Jaipur walled city residents in Bas Badanpura report foul sewage, garbage and monsoon flooding risk from Nagtalai Nala; complaints bring no relief.",https://timesofindia.indiatimes.com/city/jaipur/residents-in-jaipurs-walled-city-struggle-with-filth-flood-risk/articleshow/131536765.cms,"https://static.toiimg.com/thumb/msid-131536680,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260606030513/https://timesofindia.indiatimes.com/city/jaipur/residents-in-jaipurs-walled-city-struggle-with-filth-flood-risk/articleshow/131536765.cms,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,"Die Bewohner der ummauerten Stadt Jaipur kämpfen mit Schmutz und Überschwemmungsgefahr. Bewohner der ummauerten Stadt Jaipur in Bas Badanpura berichten von der Gefahr von verschmutztem Abwasser, Müll und Monsun-Überschwemmungen aus Nagtalai Nala; Beschwerden bringen keine Linderung.","Residents in Jaipur’s Walled City struggle with filth, flood risk. Jaipur walled city residents in Bas Badanpura report foul sewage, garbage and monsoon flooding risk from Nagtalai Nala; complaints bring no relief.","Residentes in urbe Jaipur's Walled luctatio cum sordibus, periculo diluvii. Jaipur urbem muratam in Bas Badanpura habitantem referunt foeda purgamentorum, purgamentorum et monsoon inundationis periculum a Nagtalai Nala; querelas non levant.",2026-06-09 05:15:42+00:00
7d59415e1fc731cfd60bd388289d9f8d,2026-06-06T18:01:34Z,'flooding',timesofindia.indiatimes.com,en,0.9,Open sewer poses threat to Madurai’s Thasildar Nagar residents,"Madurai’s Thasildar Nagar residents seek new UGD connections as untreated sewage from homes drains into Vandiyur channel, creating health risks and flooding.",https://timesofindia.indiatimes.com/city/madurai/open-sewer-poses-threat-to-madurais-thasildar-nagar-residents/articleshow/131557232.cms,"https://static.toiimg.com/thumb/msid-131557230,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,"Offene Abwasserkanäle stellen eine Bedrohung für die Bewohner von Thasildar Nagar in Madurai dar. Die Einwohner von Thasildar Nagar in Madurai suchen nach neuen UGD-Anschlüssen, da unbehandeltes Abwasser aus Häusern in den Vandiyur-Kanal abfließt, was zu Gesundheitsrisiken und Überschwemmungen führt.","Open sewer poses threat to Madurai’s Thasildar Nagar residents. Madurai’s Thasildar Nagar residents seek new UGD connections as untreated sewage from homes drains into Vandiyur channel, creating health risks and flooding.","Aperta cloaca comminationem ad Madurai's Thasildar Nagar habitantibus proponit. Madurai Thasildar Nagar incolas novas UGD nexus quaerunt sicut purgamentorum purgamentorum domos in alveum Vandiyur exhaurit, pericula salutis et inundationem creantis.",2026-06-09 05:15:42+00:00
8f5f7ed72b7f95affd36fe3422df9c58,2026-06-01T04:01:00Z,'flooding mudslide',science.nasa.gov,en,0.3,Gravity Waves From Super Typhoon Sinlaku,Satellites observed striking upper-atmosphere phenomena generated by an intensifying tropical cyclone.,https://science.nasa.gov/earth/earth-observatory/gravity-waves-from-super-typhoon-sinlaku/,https://assets.science.nasa.gov/content/dam/science/esd/eo/images/iotd/2026/gravity-waves-from-super-typhoon-sinlaku/sinlaku_gravitywaves_airs_20260413_th.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg,http://web.archive.org/web/20260602013445/https://science.nasa.gov/earth/earth-observatory/gravity-waves-from-super-typhoon-sinlaku/,"In mid-April 2026, Super Typhoon Sinlaku churned across the North Pacific Ocean and brought heavy rain and flooding to the Mariana Islands. The storm reached violent typhoon statusthe highest intensi… [+4966 chars]",,"Schwerkraftwellen vom Supertaifun Sinlaku. Satelliten beobachteten auffällige Phänomene in der oberen Atmosphäre, die durch einen sich verstärkenden tropischen Wirbelsturm verursacht wurden.",Gravity Waves From Super Typhoon Sinlaku. Satellites observed striking upper-atmosphere phenomena generated by an intensifying tropical cyclone.,Gravitas fluctus Ex Super Typhoon Sinlaku. Satellites animadverterunt phaenomena phaenomena superiori-atmosphaerae ab augendo cyclo tropico generatam.,2026-06-09 10:01:05+00:00
c6083a7b2df615dce2f15cb692767a1a,2026-06-08T09:33:18Z,'flooding rain',www.yahoo.com,en,0.9,Tropical Storm Boris forms off Mexico's southern Pacific coast and brings flooding threat,"Tropical Storm Boris formed Monday and was expected to bring heavy rain, flooding and possible mudslides to parts of southern Mexico's Pacific coast, the U.S...",https://www.yahoo.com/news/weather-news/articles/tropical-storm-boris-forms-off-093318648.html,https://s.yimg.com/lo/mysterio/api/bdbe80dc709ee297baa4ba6a9c63796489c24c3fac57b55fa32de350b8f994c6/lightyear_networkapi/resizefill_w800_h533;quality_80;format_webp/https:%2F%2Fmedia.zenfs.com%2Fen%2Fap.org%2F52858ce94e39923857cb84087cb5b98b,,"MIAMI (AP) Tropical Storm Boris formed Monday and was expected to bring heavy rain, flooding and possible mudslides to parts of southern Mexico's Pacific coast, the U.S. National Hurricane Center sai… [+1299 chars]",,"Der Tropensturm Boris bildet sich vor der südlichen Pazifikküste Mexikos und bringt Überschwemmungsgefahr mit sich. Der Tropensturm Boris bildete sich am Montag und sollte heftigen Regen, Überschwemmungen und mögliche Schlammlawinen in Teile der Pazifikküste im Süden Mexikos bringen, so die US-Regierung.","Tropical Storm Boris forms off Mexico's southern Pacific coast and brings flooding threat. Tropical Storm Boris formed Monday and was expected to bring heavy rain, flooding and possible mudslides to parts of southern Mexico's Pacific coast, the U.S...","Tropical Storm Boris off Mexicum meridionalem Pacifici oram format et minas inundationes affert. Tropical tempestas Boris Lunae formavit et pluviam gravem, inundationem et possibilia deambulantem ad partes Pacifici Mexici meridionalis, in US...",2026-06-09 10:01:05+00:00
