index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
c8970e0e5468ecd5621e6b09e3b87531,2025-12-02T18:23:09Z,'flooding mudslide',www.aljazeera.com,en,0.9,Sri Lanka airlifts aid to communities devastated by huge floods,The Sri Lanka Air Force is using helicopters to airlift supplies to communities cut off by mudslides and flooding.,https://www.aljazeera.com/video/newsfeed/2025/12/2/sri-lanka-airlifts-aid-to-communities-devastated-by-huge,https://www.aljazeera.com/wp-content/uploads/2025/12/sri_lanka_flooding_mudslides_airlift_helicopter_minelle_fernandez-1764699546.jpg?resize=1920%2C1080&quality=80,,"NewsFeed
The Sri Lanka Air Force is using helicopters to airlift food and clean water to communities cut off by devastating mudslides and widespread flooding. Al Jazeeras Minelle Fernandez joined on… [+17 chars]",,"Sri Lanka transportiert per Lufttransport Hilfe für Gemeinden, die von großen Überschwemmungen verwüstet wurden. Die srilankische Luftwaffe setzt Hubschrauber ein, um Hilfsgüter in durch Schlammlawinen und Überschwemmungen abgeschnittene Gemeinden zu transportieren.",Sri Lanka airlifts aid to communities devastated by huge floods. The Sri Lanka Air Force is using helicopters to airlift supplies to communities cut off by mudslides and flooding.,Sri Lanka airlift subsidia communitatibus inundationibus vastis vastatae. Sri Lanka Air Force utitur helicopteris ad commeatus airlift ad communitates a mudslides et inundatione interclusis.,2025-12-13 02:49:37+00:00
a17b96e390751be6d6bd11a6f37d6655,2025-12-03T17:01:39Z,'floods',www.aljazeera.com,en,0.9,Indonesian villages flattened by catastrophic floods,Aerial footage shows villages in North Sumatra buried in mud after catastrophic floods and landslides,https://www.aljazeera.com/video/newsfeed/2025/12/3/indonesian-villages-flattened-by-catastrophic-floods,https://www.aljazeera.com/wp-content/uploads/2025/12/image-1764781271.jpg?resize=1620%2C1080&quality=80,,"NewsFeed
Aerial footage shows villages in North Sumatra buried in mud after catastrophic floods and landslides that killed more than 1,400 people across Indonesia, Sri Lanka and Thailand. In Indones… [+81 chars]",,"Indonesische Dörfer wurden durch katastrophale Überschwemmungen dem Erdboden gleichgemacht. Luftaufnahmen zeigen Dörfer in Nord-Sumatra, die nach katastrophalen Überschwemmungen und Erdrutschen im Schlamm begraben sind",Indonesian villages flattened by catastrophic floods. Aerial footage shows villages in North Sumatra buried in mud after catastrophic floods and landslides,Indonesiaca villae calamitatibus diluviis complanantur. Aeria footage ostendit villas in Sumatra Septentrionali in limo sepultas cum catastrophicis inundationibus et proruit,2025-12-13 02:49:37+00:00
d476d294419f7a24d8d50a23b778b081,2025-12-04T15:16:57Z,'floods',www.aljazeera.com,en,0.9,Mother recounts escape from landslide amid Indonesia floods,Indonesian mother Sri Yuni Pardede fled with her baby as landslides struck her community in North Tapanuli.,https://www.aljazeera.com/video/newsfeed/2025/12/4/mother-recounts-escape-from-landslide-amid-indonesia-floods,https://www.aljazeera.com/wp-content/uploads/2025/12/image-1764861397.jpg?resize=1920%2C1080&quality=80,,"NewsFeed
Indonesian mother Sri Yuni Pardede fled with her baby as landslides struck her community in North Tapanuli, where heavy rains have destroyed villages, displaced hundreds of thousands of peo… [+26 chars]",,"Mutter erzählt von ihrer Flucht vor einem Erdrutsch inmitten der Überschwemmungen in Indonesien. Die indonesische Mutter Sri Yuni Pardede floh mit ihrem Baby, als ihre Gemeinde in Nord-Tapanuli von Erdrutschen heimgesucht wurde.",Mother recounts escape from landslide amid Indonesia floods. Indonesian mother Sri Yuni Pardede fled with her baby as landslides struck her community in North Tapanuli.,Mater narrat effugere de lapsu inter Indonesiae gurgites. Mater Indonesiaca Sri Yuni Pardede cum infantem suum fugit sicut proruit et communitatem suam in North Tapanuli percussit.,2025-12-13 02:49:37+00:00
b2f052acd64dde3d2d0f5919045f1146,2025-12-09T04:48:25Z,'floods',www.aljazeera.com,en,0.9,Satellite images show the scale of destruction from Asia floods,"More than 1,800 people have died as floods have ravaged Sri Lanka, Indonesia, Thailand and Malaysia.",https://www.aljazeera.com/news/longform/2025/12/9/satellite-images-show-the-scale-of-destruction-from-asia-floods,https://www.aljazeera.com/wp-content/uploads/2025/12/INTERACTIVE-Asia-floods-poster-1765196252.png?resize=1200%2C630,http://web.archive.org/web/20251211093305/https://www.aljazeera.com/news/longform/2025/12/9/satellite-images-show-the-scale-of-destruction-from-asia-floods,"In Indonesia, at least 961 people have been killed in Aceh, North Sumatra and West Sumatra while 293 are still missing, Indonesia's National Agency for Disaster Management (BNPB) reported late on Sun… [+769 chars]",,"Satellitenbilder zeigen das Ausmaß der Zerstörung durch Überschwemmungen in Asien. Mehr als 1.800 Menschen sind bei den Überschwemmungen in Sri Lanka, Indonesien, Thailand und Malaysia gestorben.","Satellite images show the scale of destruction from Asia floods. More than 1,800 people have died as floods have ravaged Sri Lanka, Indonesia, Thailand and Malaysia.","Imagines satellitum ostendunt libram interitus ex Asia eluvionis. Plus quam 1,800 homines mortui sunt ut inundationes Sri Lanka, Indonesia, Thailandia et Malaysia vastaverunt.",2025-12-13 02:49:37+00:00
18f6b3521144633fef36d1bec37afff4,2025-12-09T08:40:40Z,'floods',www.aljazeera.com,en,0.9,Al Jazeera reports from Aceh Tamiang as flood survivors face new dangers,"Al Jazeera’s Jessica Washington reports from Indonesia’s Aceh Tamiang, one of the areas worst hit by the deadly floods.",https://www.aljazeera.com/video/newsfeed/2025/12/9/al-jazeera-reports-from-aceh-tamiang-as-flood-survivors-face-new-dangers,https://www.aljazeera.com/wp-content/uploads/2025/12/image-1765269619.jpg?resize=1920%2C1080&quality=80,,"NewsFeed
Al Jazeeras Jessica Washington reports from Indonesias Aceh Tamiang, one of the areas worst hit by the deadly floods. Survivors there are now threatened by disease and starvation after enti… [+55 chars]",,"Al Jazeera berichtet aus Aceh Tamiang, dass Überlebende der Überschwemmung neuen Gefahren ausgesetzt sind. Jessica Washington von Al Jazeera berichtet aus Aceh Tamiang in Indonesien, einem der am stärksten von den tödlichen Überschwemmungen betroffenen Gebiete.","Al Jazeera reports from Aceh Tamiang as flood survivors face new dangers. Al Jazeera’s Jessica Washington reports from Indonesia’s Aceh Tamiang, one of the areas worst hit by the deadly floods.","Al Jazeera nuntiat Aceh Tamiang tamquam inundatio superstites nova pericula obire. Al Jazeera Jessica Washington tradit de Indonesia Aceh Tamiang, una ex locis pessimis inundationibus lethalibus hit.",2025-12-13 02:49:37+00:00
67693de843f0a78ef0a209fc6c9ff100,2025-12-10T05:18:43Z,'flooding residents',www.yahoo.com,en,0.9,Record flooding threatens Washington as more heavy rain pounds the Northwest,Residents began packing up and fleeing rising rivers in western Washington state Wednesday as a new wave of heavy rain swept into a region still reeling from...,https://www.yahoo.com/news/articles/pacific-northwest-braces-more-heavy-051843619.html,https://s.yimg.com/ny/api/res/1.2/L7tmV4tcgGT3kIwoJsWYCw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/ap.org/3ec69dcd5e5d081d05bab2ad507d9f66,,"MOUNT VERNON, Wash. (AP) Residents began packing up and fleeing rising rivers in western Washington state Wednesday as a new wave of heavy rain swept into a region still reeling from a storm that tri… [+5040 chars]",,"Rekordüberschwemmungen bedrohen Washington, da weitere heftige Regenfälle den Nordwesten heimsuchen. Die Bewohner begannen am Mittwoch, ihre Sachen zu packen und vor den steigenden Flüssen im Westen des US-Bundesstaates Washington zu fliehen, als eine neue Welle heftigen Regens über eine Region fegte, die immer noch unter...",Record flooding threatens Washington as more heavy rain pounds the Northwest. Residents began packing up and fleeing rising rivers in western Washington state Wednesday as a new wave of heavy rain swept into a region still reeling from...,Record inundatio Washington minatur sicut pluviae gravioris librarum septentrionalium. Residentes coeperunt stipare et fugere flumina surgentia in statu mercurii Washington occidentalis ut nova unda pluviae gravis in regionem adhuc vacillantem abrepta est.,2025-12-13 02:49:37+00:00
f5679e8900ce04ffe35496b5a63bf600,2025-12-10T08:38:59Z,'floods',www.aljazeera.com,en,0.9,LIVE: Gaza braces for Storm Byron with hundreds of thousands in tents,"Flash floods, strong winds and hail are likely to hit the enclave today, lasting until Friday evening.",https://www.aljazeera.com/news/liveblog/2025/12/10/live-israel-5,https://www.aljazeera.com/wp-content/uploads/2025/12/AA-20251210-39940137-39940116-HEAVY_RAIN_FLOODS_DISPLACED_PALESTINIANS_TENTS_IN_GAZA-1765356578.jpg?resize=1920%2C1440,http://web.archive.org/web/20251211122403/https://www.aljazeera.com/news/liveblog/2025/12/10/live-israel-5,"blinking-dot
Live updatesLive updates, 
Flash floods, strong winds and hail are likely to hit the enclave today, lasting until Friday evening.",,"LIVE: Gaza bereitet sich mit Hunderttausenden in Zelten auf Sturm Byron vor. Sturzfluten, starke Winde und Hagel dürften heute die Enklave heimsuchen und bis Freitagabend anhalten.","LIVE: Gaza braces for Storm Byron with hundreds of thousands in tents. Flash floods, strong winds and hail are likely to hit the enclave today, lasting until Friday evening.","LIVE: Gaza adstringit Storm Byron cum centum millibus in tentoriis. Inundationes splendent, venti validi et grando clavem hodie ferire solent, usque ad vesperas Veneris durans.",2025-12-13 02:49:37+00:00
ae8a88cbcefa144c98f90ddb504e9f94,2025-12-10T15:49:39Z,'flooding',www.aljazeera.com,en,0.9,Families shelter in makeshift tents after floods ravage Indonesia’s Sumatra,People are relying on plastic sheets as makeshift shelters after devastating flooding flattened homes in Indonesia.,https://www.aljazeera.com/video/newsfeed/2025/12/10/families-shelter-in-makeshift-tents-after-floods-ravage-indonesias-sumatra,https://www.aljazeera.com/wp-content/uploads/2025/12/image-1765381768.jpg?resize=1920%2C1080&quality=80,,"NewsFeed
People are relying on plastic sheets as makeshift shelters after devastating flooding flattened homes in Indonesias Sumatra island. Aid distribution has been slow in the scorching heat, as … [+50 chars]",,"Familien suchen in provisorischen Zelten Schutz, nachdem Überschwemmungen das indonesische Sumatra verwüstet haben. Nach verheerenden Überschwemmungen, die Häuser in Indonesien dem Erdboden gleichgemacht haben, verlassen sich die Menschen auf Plastikplanen als provisorische Unterkünfte.",Families shelter in makeshift tents after floods ravage Indonesia’s Sumatra. People are relying on plastic sheets as makeshift shelters after devastating flooding flattened homes in Indonesia.,Familiae in tentoriis exstinguendis post inundationes Sumatra vastant Indonesiae. Homines schedae plasticae confisi sunt sicut casas exstaret postquam vastatis inundationibus domos complanatas in Indonesia.,2025-12-13 02:49:37+00:00
7f6e6964d378d03306b3517b65fca0b3,2025-12-11T08:18:23Z,'floods',www.aljazeera.com,en,0.9,Indonesia’s Aceh families struggle as floods leave villages in ruins,"Floods ravage villages, leaving thousands displaced in makeshift shelters with little aid.",https://www.aljazeera.com/gallery/2025/12/11/indonesias-aceh-families-struggle-as-floods-leave-villages-in-ruins,https://www.aljazeera.com/wp-content/uploads/2025/12/2025_1209_18020900-1765437675.jpg?resize=1776%2C1080,,"Aceh Tamiang At just 20 days old, Muhammad Hafidz has already endured extraordinary hardship. He and his family are among hundreds of thousands displaced by devastating floods in Aceh Tamiang, where … [+1310 chars]",,"Indonesische Aceh-Familien kämpfen, da Überschwemmungen ihre Dörfer in Trümmern hinterlassen. Überschwemmungen verwüsten Dörfer und hinterlassen Tausende Vertriebene in provisorischen Unterkünften ohne geringe Hilfe.","Indonesia’s Aceh families struggle as floods leave villages in ruins. Floods ravage villages, leaving thousands displaced in makeshift shelters with little aid.","Indonesia Aceh familiae luctantur sicut inundationes villas in ruinis relinquent. Flumina depopulantur villas, mille relictis pellibus in exspoliatis hospitiis parvo auxilio relicto.",2025-12-13 02:49:37+00:00
2046251c859ef28b80d25604a80a6691,2025-12-09T19:25:00Z,'flooding rain',news.sky.com,en,0.9,"Storm Bram brings 90mph winds, rain and flooding to parts of UK",Additional amber rain warnings covering parts of South Wales and southwest England came into force overnight and are due to last until 10am.,https://news.sky.com/story/storm-bram-brings-90mph-winds-rain-and-flooding-to-parts-of-uk-13481482,https://e3.365dm.com/25/12/1600x900/skynews-birmingham-bram-storm_7105639.jpg?20251209140355,,"Northwest Scotland is expected to bear the worst of Storm Bram, with an amber warning issued for ""very strong and disruptive winds"".
The Met Office is warning of gusts potentially upwards of 90mph i… [+5631 chars]",,"Sturm Bram bringt Windgeschwindigkeiten von 90 Meilen pro Stunde, Regen und Überschwemmungen in Teile Großbritanniens. Zusätzliche Warnungen vor bernsteinfarbenem Regen für Teile von Südwales und Südwestengland traten über Nacht in Kraft und sollen bis 10 Uhr anhalten.","Storm Bram brings 90mph winds, rain and flooding to parts of UK. Additional amber rain warnings covering parts of South Wales and southwest England came into force overnight and are due to last until 10am.","Tempestas Bram fert 90mphos ventos, pluvias et inundationem ad partes UK. Additae ambra pluviae monitae partes tegentes partes Australes Walliae et meridiem occidentalem in pernoctationem vi venerunt et debentur durare usque ad 10am.",2025-12-13 06:43:29+00:00
b7c10c8f8e686f6e5a42610b0db6a9d1,2025-12-09T20:39:23Z,'flooding',www.tri-cityherald.com,en,0.9,W. Richland braces as Yakima flooding expected to be worst in 3 decades,Yakima is expected to hit its highest level since flood of 1996.,https://www.tri-cityherald.com/news/weather-news/article313526403.html,https://media.zenfs.com/en/tri_city_herald_mcclatchy_articles_655/1b49047750db634a50747d5c052bf5cf,,"Officials in West Richland and other communities along the Lower Yakima River are bracing this week for the worst flooding in nearly 30 years.
The National Weather Service in Pendleton issued a floo… [+3165 chars]",,"W. Richland bereitet sich auf die voraussichtlich schlimmsten Überschwemmungen in Yakima seit drei Jahrzehnten vor. Es wird erwartet, dass Yakima den höchsten Stand seit der Überschwemmung von 1996 erreichen wird.",W. Richland braces as Yakima flooding expected to be worst in 3 decades. Yakima is expected to hit its highest level since flood of 1996.,W. Richland adstringit ut Yakima inundationem in 3 decenniis pessimum expectat. Yakima summum gradum cum inundatione 1996 ferire expectat.,2025-12-13 06:43:29+00:00
6b95ce0788b21a2fdee513bcc8f23b63,2025-12-09T21:01:46Z,'flooding storm',www.israelnationalnews.com,en,0.9,"Storm “Byron” arrives: Heavy flooding fears, authorities on high alert",The storm will be felt in full force tonight in Israel and the expectation is for up to 150 millimeters of rain in certain areas that could lead to flooding and landslides.,https://www.israelnationalnews.com/news/419077,https://2.a7.org/files/pictures/000/1043097.jpg,http://web.archive.org/web/20251210132957/https://www.israelnationalnews.com/news/419077,"The storm Byron, which has already caused significant damage in Greece and Cyprus, is now approaching Israel and is expected to strike with full force tonight.
According to forecasts, unusually high… [+1265 chars]",,"Sturm „Byron“ kommt: Schwere Überschwemmungen befürchtet, Behörden in höchster Alarmbereitschaft. Der Sturm wird heute Nacht in Israel mit voller Wucht zu spüren sein und in bestimmten Gebieten werden bis zu 150 Millimeter Regen erwartet, der zu Überschwemmungen und Erdrutschen führen könnte.","Storm “Byron” arrives: Heavy flooding fears, authorities on high alert. The storm will be felt in full force tonight in Israel and the expectation is for up to 150 millimeters of rain in certain areas that could lead to flooding and landslides.","Tempestas ""Byron"" advenit: graves inundationes timores, potestates in alto intentae. Tempestas hac nocte in Israele plena vi sentitur et exspectatio est usque ad 150 millimetrorum pluviae in quibusdam locis quae inundationem et prolapsam inducere potuerunt.",2025-12-13 06:43:29+00:00
674c3597ab178162b0503ac7715a693a,2025-12-09T22:53:20Z,'flooding landslide',slashdot.org,en,0.9,"Flooding, landslides close main Oregon coastal routes, including 101 - OregonLive.com","Flooding, landslides close main Oregon coastal routes, including 101OregonLive.com Powerful storms dump heavy rain and swell rivers across US Pacific north-westThe Guardian Second atmospheric river looms as western Washington battles widespread floodingKATU H…",https://slashdot.org/firehose.pl?op=view&amp;id=180349331,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Überschwemmungen und Erdrutsche sperren die wichtigsten Küstenrouten Oregons, darunter 101 – OregonLive.com. Überschwemmungen und Erdrutsche sperren die wichtigsten Küstenrouten Oregons, darunter 101OregonLive.com. Starke Stürme werfen heftigen Regen und lassen Flüsse im Nordwesten der USA anschwellen. Der Guardian Zweiter atmosphärischer Fluss zeichnet sich ab, während West-Washington mit großflächigen Überschwemmungen zu kämpfen hatKATU H…","Flooding, landslides close main Oregon coastal routes, including 101 - OregonLive.com. Flooding, landslides close main Oregon coastal routes, including 101OregonLive.com Powerful storms dump heavy rain and swell rivers across US Pacific north-westThe Guardian Second atmospheric river looms as western Washington battles widespread floodingKATU H…","Inundatio, proruit prope Oregon itinera maritima, incluso 101 - OregonLive.com. Inundatio, proruit prope maxima Oregon itinera maritima, inter 101OregonLive.com Tempestates validas effundunt pluvias graves et flumina intumescunt trans Pacificum septentrionem-occidentalem The Guardian Second atmosphaerici fluminis imminet sicut occidentales Washington proelia late inundationem KATU H...",2025-12-13 06:43:29+00:00
2f518d1dc634695228cb222f9f5dfbc2,2025-12-10T04:52:59Z,'flooding',slashdot.org,en,0.9,"Live: Record floods expected as PNW braces for a second, stronger surge of storm - The Seattle Times","Live: Record floods expected as PNW braces for a second, stronger surge of stormThe Seattle Times Major floods sweep Western WA; Skagit River set to shatter recordThe Seattle Times Here are the rivers that are flooding in northern Oregon and southern Washingt…",https://slashdot.org/firehose.pl?op=view&amp;id=180351415,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Live: Rekordüberschwemmungen werden erwartet, während PNW sich auf eine zweite, stärkere Sturmflut vorbereitet – The Seattle Times. Live: Rekordüberschwemmungen werden erwartet, da PNW sich auf eine zweite, stärkere Sturmflut vorbereitet. Die Seattle Times Große Überschwemmungen fegen über West-WA; Skagit River will Rekord brechenThe Seattle Times Hier sind die Flüsse, die im Norden Oregons und im Süden Washingtons überschwemmt werden …","Live: Record floods expected as PNW braces for a second, stronger surge of storm - The Seattle Times. Live: Record floods expected as PNW braces for a second, stronger surge of stormThe Seattle Times Major floods sweep Western WA; Skagit River set to shatter recordThe Seattle Times Here are the rivers that are flooding in northern Oregon and southern Washingt…","Vive: Record inundationes expectatae ut PNW adstringit secundas, validiores impetus tempestatis - The Seattle Times. Vive: Record inundationes expectatae ut PNW capreolis secundae, vehementioris impetus tempestatis The Seattle Times Maiores inundationes Occidentis WA verrunt; Skagit flumen posuit ut concutere recordarentur Seattle Times Hic sunt flumina quae inundant in septentrionali Oregon et meridionali Washingt.",2025-12-13 06:43:29+00:00
f9f2b21fdc99fc5a958336d55b1f7330,2025-12-10T05:12:22Z,'flooding rain',slashdot.org,en,0.9,"Storms bring heavy rain to the Pacific Northwest, snow and freezing rain to the Upper Midwest - AP News","Storms bring heavy rain to the Pacific Northwest, snow and freezing rain to the Upper MidwestAP News Major floods sweep Western WA; Skagit River set to shatter recordThe Seattle Times What makes an atmospheric river different from typical Seattle rain?KOMO He…",https://slashdot.org/firehose.pl?op=view&amp;id=180351509,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Stürme bringen heftigen Regen in den pazifischen Nordwesten, Schnee und Eisregen in den oberen Mittleren Westen – AP News. Stürme bringen heftigen Regen in den pazifischen Nordwesten, Schnee und Eisregen in den oberen Mittleren WestenAP News Große Überschwemmungen fegen über West-WA; Skagit River will Rekord brechenThe Seattle Times Was unterscheidet einen atmosphärischen Fluss vom typischen Seattle-Regen? KOMO Er…","Storms bring heavy rain to the Pacific Northwest, snow and freezing rain to the Upper Midwest - AP News. Storms bring heavy rain to the Pacific Northwest, snow and freezing rain to the Upper MidwestAP News Major floods sweep Western WA; Skagit River set to shatter recordThe Seattle Times What makes an atmospheric river different from typical Seattle rain?KOMO He…","Tempestates pluviam gravem in Pacificum Septentrionalem, nivem et imbrem in Midwest superiori afferunt - AP News. Tempestates pluvias graves in septentrionem Pacificum, nivem et imbrem congelatum ad MidwestAP Superiorem News Maiores inundationes WA occidentales verrunt; Skagit flumen posuit ut concutere recordatur Seattle Times Quid facit atmosphaericum flumen aliud a typica Seattle pluvia? KOMO Ille…",2025-12-13 06:43:29+00:00
1d1e9c66e13266b758f5d7a1433d18c3,2025-12-10T05:32:53Z,'flooding rain',abcnews.go.com,en,0.9,"Pacific Northwest braces for more heavy rain, after powerful storm caused flooding",Pacific Northwest residents are bracing for another round of heavy rain after a powerful storm clobbered the region the day before,https://abcnews.go.com/US/wireStory/pacific-northwest-braces-heavy-rain-after-powerful-storm-128268190,https://i.abcnewsfe.com/a/b136f42b-41a9-476f-a4dd-1c72926ed821/wirestory_8a833f60386788f666c9fb23a1534763_16x9.jpg?w=1600,,"PORTLAND, Ore. -- Pacific Northwest residents braced for another round of heavy rain Wednesday after a powerful storm clobbered the region the day before, swelling rivers, closing roads and prompting… [+4001 chars]",,"Der pazifische Nordwesten bereitet sich auf weitere starke Regenfälle vor, nachdem ein heftiger Sturm Überschwemmungen verursacht hat. Die Bewohner des pazifischen Nordwestens bereiten sich auf eine weitere Runde starken Regens vor, nachdem am Tag zuvor ein heftiger Sturm die Region heimgesucht hatte","Pacific Northwest braces for more heavy rain, after powerful storm caused flooding. Pacific Northwest residents are bracing for another round of heavy rain after a powerful storm clobbered the region the day before","Pacificus Northwest adstringit propter pluviam graviorem, postquam tempestas valida inundationem effecit. Pacifici Northwest habitant ad alium rotundum pluviae pluviae comprehendentes postquam validam tempestatem regionem pridie concreverunt",2025-12-13 06:43:29+00:00
f3647d043f020eb3d825560a8432f539,2025-12-10T07:52:32Z,'flooding rain',slashdot.org,en,0.9,Here are the rivers that are flooding in northern Oregon and southern Washington - KGW,Here are the rivers that are flooding in northern Oregon and southern WashingtonKGW Second atmospheric river looms as western Washington battles widespread floodingKOMO Wednesday outlook: Flood warning for Skagit County remains; next crest expected ThursdayCa…,https://slashdot.org/firehose.pl?op=view&amp;id=180352261,,,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Hier sind die Flüsse, die im Norden Oregons und im Süden Washingtons überschwemmt werden – KGW. Hier sind die Flüsse, die in Nord-Oregon und Süd-Washington überschwemmt werden. KGW Ein zweiter atmosphärischer Fluss zeichnet sich ab, während West-Washington mit großflächigen Überschwemmungen zu kämpfen hat. KOMO-Ausblick für Mittwoch: Hochwasserwarnung für Skagit County bleibt bestehen; Nächstes Wappen erwartet DonnerstagCa…",Here are the rivers that are flooding in northern Oregon and southern Washington - KGW. Here are the rivers that are flooding in northern Oregon and southern WashingtonKGW Second atmospheric river looms as western Washington battles widespread floodingKOMO Wednesday outlook: Flood warning for Skagit County remains; next crest expected ThursdayCa…,Hic sunt flumina qui inundant in septentrionali Oregon et meridionali Washington - KGW. Hic sunt flumina quae inundant in Oregon septentrionali et in septentrionali WashingtonKGW Secundum flumen atmosphaericum imminet sicut proelia occidentales Washington in inundatione KOMO divulgata prospectus Mercurii: Diluvium monitum pro Comitatu Skagit manet; altera summa expectata ThursdayCa ...,2025-12-13 06:43:29+00:00
7ac9e7bd32021aba36ccb7db1bbb601c,2025-12-10T08:41:37Z,'flooding climate change',www.abc.net.au,en,0.9,Climate crisis threatens disabled Australians' access to nature,"From bushfires and decreasing air quality to flooding and erosion, climate change is threatening our relationship with nature, and people with disability are being disproportionately impacted.",https://www.abc.net.au/news/2025-12-10/climate-crisis-access-to-nature-disability/106116294,https://live-production.wcms.abc-cdn.net.au/4f4a5ba0689b867b0f8776f1144fae52?impolicy=wcms_watermark_news&cropH=1688&cropW=3000&xPos=0&yPos=313&width=862&height=485&imformat=generic,,"Liz Tesone's family love to swim.
They organise day trips to the beach, swim in the local pool, and holiday at the Victorian coastal town, Inverloch.
Tesone is the CEO of not-for-profit organisatio… [+8011 chars]",,Die Klimakrise bedroht den Zugang behinderter Australier zur Natur. Von Buschbränden und schlechterer Luftqualität bis hin zu Überschwemmungen und Erosion bedroht der Klimawandel unser Verhältnis zur Natur und Menschen mit Behinderungen sind unverhältnismäßig stark betroffen.,"Climate crisis threatens disabled Australians' access to nature. From bushfires and decreasing air quality to flooding and erosion, climate change is threatening our relationship with nature, and people with disability are being disproportionately impacted.","Discrimen climatis imminet accessum ad naturam debilem Australianorum. Ex lignis rubicundis et decrescentibus aeris qualitas ad inundationem et exesionem, mutatio climatis nostrae necessitudini cum natura imminet, et homines cum vitiis improbe impacti sunt.",2025-12-13 06:43:29+00:00
524424237265af35f59c1f63038cc3c8,2025-12-10T11:59:20Z,'flooding rain',www.nbcnews.com,en,0.9,Pacific Northwest under flood alerts as atmospheric river brings heavy rain,Washington and Oregon are bracing for major flooding and possible evacuations as an atmospheric river event brings heavy rainfall to an already saturated region,https://www.nbcnews.com/weather/floods/pacific-northwest-flood-alerts-atmospheric-river-brings-heavy-rain-rcna248349,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2025-12/251210-Fall-City-rs-592f1b.jpg",http://web.archive.org/web/20251211070136/https://www.nbcnews.com/weather/floods/pacific-northwest-flood-alerts-atmospheric-river-brings-heavy-rain-rcna248349,"More than a foot of rain is expected across elevated parts of the Pacific Northwest this week, after persistent and record-breaking rain earlier this week caused by the same atmospheric river. Rainfa… [+2043 chars]",,"Der pazifische Nordwesten steht unter Hochwasseralarm, da der atmosphärische Fluss starken Regen bringt. Washington und Oregon bereiten sich auf größere Überschwemmungen und mögliche Evakuierungen vor, da ein atmosphärisches Flussereignis starke Regenfälle in eine bereits gesättigte Region bringt",Pacific Northwest under flood alerts as atmospheric river brings heavy rain. Washington and Oregon are bracing for major flooding and possible evacuations as an atmospheric river event brings heavy rainfall to an already saturated region,Pacificus Northwest sub summis inundationibus sicut flumen atmosphaericum gravem affert pluviam. Washington et Oregon comprehendunt pro majoribus inundationibus et possibilibus evacuationibus sicut eventus fluminis atmosphaerici gravis pluviam affert ad regionem iam saturatam.,2025-12-13 06:43:29+00:00
10754b4ca453c248a534853d23ce9e04,2025-12-10T14:42:13Z,'flooding rain',abcnews.go.com,en,0.9,Record flooding possible in Pacific Northwest as storms continue in Northeast,"An atmospheric river event has been slamming the Pacific Northwest with rain, and the flood threat is far from over.",https://abcnews.go.com/US/record-flooding-pacific-northwest-storms-atmospheric-river/story?id=128273281,https://i.abcnewsfe.com/a/56fab55a-1f5d-4dba-9239-458d0839d3fc/rain-rt-jef-251210_1765374429485_hpMain_16x9.jpg?w=1600,,"An atmospheric river event has been slamming the Pacific Northwest with rain, and the flood threat is far from over.
In the last two days, 2 to 4 inches of rain fell at lower elevations and 4 to 10 … [+1226 chars]",,"Rekordüberschwemmungen sind im pazifischen Nordwesten möglich, während die Stürme im Nordosten anhalten. Ein atmosphärisches Flussereignis hat den pazifischen Nordwesten mit Regen überschwemmt, und die Überschwemmungsgefahr ist noch lange nicht gebannt.","Record flooding possible in Pacific Northwest as storms continue in Northeast. An atmospheric river event has been slamming the Pacific Northwest with rain, and the flood threat is far from over.",Record inundatio fieri potest in Pacifici Northwest sicut procellae in Orientem brumalem. Eventus atmosphaericus flumen Pacificum Northwest cum pluvia impulit et comminatio diluvii longe abest.,2025-12-13 06:43:29+00:00
