index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
4b10abf1377ac5ac0a1f78db7bd9eacd,2026-02-01T14:39:53Z,'flooding evacuation',www.cbc.ca,en,0.9,Badger N.L. under boil water advisory due to flooding,"The town of Badger is under a boil water advisory as of Sunday, as the town continues to grapple with flooding and evacuation orders.",https://www.cbc.ca/news/canada/newfoundland-labrador/badger-boil-water-9.7069900,"https://i.cbc.ca/ais/b03884a1-c1b3-487a-9b5a-87ea64bc8d3f,1769894667191/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C0%2C3840%2C2160%29%3BResize%3D620",http://web.archive.org/web/20260202092636/https://www.cbc.ca/news/canada/newfoundland-labrador/badger-boil-water-9.7069900,"The town of Badger in Newfoundland and Labrador is under a boil water advisory Sunday, as the town continues to grapple with flooding, evacuation orders, and an impending snowstorm.
Drinking water m… [+1641 chars]",,"Dachs N.L. Aufgrund von Überschwemmungen wird empfohlen, unter kochendem Wasser zu stehen. Für die Stadt Badger gilt seit Sonntag eine Warnung zum Kochen von Wasser, da die Stadt weiterhin mit Überschwemmungen und Evakuierungsbefehlen zu kämpfen hat.","Badger N.L. under boil water advisory due to flooding. The town of Badger is under a boil water advisory as of Sunday, as the town continues to grapple with flooding and evacuation orders.","MELIS N.L. sub aqua decoctionis consulendi ob inundationem. Oppidum Badger sub aqua consiliorum quasi diei dominici coquens est, ut oppidum inundatione et evacuatione ordinis pergit opponere.",2026-02-06 13:22:58+00:00
61960e641f96e8cfc403cc51ef716984,2026-02-02T19:52:44Z,'flooding',www.cbc.ca,en,0.9,"Water levels in Badger lowering, but evacuation order remains in place","The mayor of Badger says water levels are falling as the town faces a risk of major flooding, but it's still too early to know when evacuated residents can return to their homes.",https://www.cbc.ca/news/canada/newfoundland-labrador/badger-water-levels-feb-2-9.7070990,"https://i.cbc.ca/ais/e6baab1d-5d7d-437c-bbc5-2fab6251b056,1770057909069/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C0%2C1920%2C1080%29%3BResize%3D620",,"The mayor of Badger says water levels are falling as the town faces a risk of major flooding, but it's still too early to know when evacuated residents can return to their homes.
Dennis Butt told CB… [+2181 chars]",,"Der Wasserstand in Badger sinkt, aber die Evakuierungsanordnung bleibt bestehen. Der Bürgermeister von Badger sagt, der Wasserstand sinke, da in der Stadt die Gefahr größerer Überschwemmungen bestehe, es sei jedoch noch zu früh, um zu sagen, wann die evakuierten Bewohner in ihre Häuser zurückkehren können.","Water levels in Badger lowering, but evacuation order remains in place. The mayor of Badger says water levels are falling as the town faces a risk of major flooding, but it's still too early to know when evacuated residents can return to their homes.","Aquae gradus in Badger demisso, sed ordo evacuationis in loco manet. Maior of Badger dicit aquae gradus cadere ut oppidum imminet periculum maioris inundationis, sed adhuc immaturum est scire cum incolas decedere domos suas redire possunt.",2026-02-06 13:22:58+00:00
176fbb90a0c3064d1f105da020cae933,2026-02-04T11:00:00Z,'flooding',www.cbc.ca,en,0.9,Pimicikamak Cree Nation residents slow to return as many await home repairs: chief,"A small number of the approximately 4,000 people forced from their homes in Pimicikamak Cree Nation have returned. A snapped power line triggered a days-long outage starting Dec. 28, which led to frozen and burst pipes and flooding in homes in the northern Fi…",https://www.cbc.ca/news/canada/manitoba/pimicikamak-power-outage-damage-repairs-9.7073263,"https://i.cbc.ca/ais/ea4d15c0-8983-4c4d-ba15-99abca62c3e2,1768844812094/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C0%2C1920%2C1080%29%3BResize%3D620",http://web.archive.org/web/20260204142639/https://www.cbc.ca/news/canada/manitoba/pimicikamak-power-outage-damage-repairs-9.7073263,"Some people have returned to a northern Manitoba First Nation after a power outage in late December wreaked havoc on homes and buildings.
Chief David Monias says about 116 of the approximately 4,000… [+3168 chars]",,"Die Bewohner der Pimicikamak Cree Nation kehren nur langsam zurück, da viele auf Reparaturen an ihren Häusern warten: Chef. Ein kleiner Teil der etwa 4.000 Menschen, die in der Pimicikamak Cree Nation aus ihren Häusern vertrieben wurden, ist zurückgekehrt. Eine gerissene Stromleitung löste ab dem 28. Dezember einen tagelangen Stromausfall aus, der zu eingefrorenen und geplatzten Rohren und Überschwemmungen in Häusern im Norden Finnlands führte.","Pimicikamak Cree Nation residents slow to return as many await home repairs: chief. A small number of the approximately 4,000 people forced from their homes in Pimicikamak Cree Nation have returned. A snapped power line triggered a days-long outage starting Dec. 28, which led to frozen and burst pipes and flooding in homes in the northern Fi…","Pimicikamak Cree Nationis incolas pigri ad reditum tam multae exspectationes domus reparationes: principes. Parvus numerus circiter 4,000 hominum ex sedibus suis coactus in Natione Pimicikamak Cree rediit. Recta vis abripitur urguendo per dies-longos eu incipiens die 28 Dec., quae ad fistulas congelatas et inundationem in domos septentrionales Fi.",2026-02-06 13:22:58+00:00
56d0c9c2b54aa40e543d5545ea97e673,2026-02-05T05:01:49Z,'flooding residents',www.abc.net.au,en,0.9,Hundreds of Daly River flood evacuees arrive in Darwin amid flood threat,"Almost 300 Daly River residents have been evacuated to Darwin ahead of expected major flooding, with Foskey Pavilion set up to accommodate most of the evacuees.",https://www.abc.net.au/news/2026-02-05/daly-river-flood-evacuees-arrive-in-darwin-foskey-pavilion/106308854,https://live-production.wcms.abc-cdn.net.au/ffe88cf3884dd81ca62e2925b648d377?impolicy=wcms_watermark_news&cropH=2592&cropW=4608&xPos=0&yPos=300&width=862&height=485&imformat=generic,http://web.archive.org/web/20260205140940/https://www.abc.net.au/news/2026-02-05/daly-river-flood-evacuees-arrive-in-darwin-foskey-pavilion/106308854,"About 300 Daly River residents have been evacuated to Darwin as floodwaters rise in the remote town.
On Wednesday the Northern Territory government made an emergency declaration for Daly River, loca… [+2151 chars]",,"Hunderte von Daly River-Fluchtevakuierten treffen inmitten der Hochwassergefahr in Darwin ein. Fast 300 Bewohner des Daly River wurden vor der erwarteten größeren Überschwemmung nach Darwin evakuiert, wobei der Foskey Pavilion für die Unterbringung der meisten Evakuierten eingerichtet wurde.","Hundreds of Daly River flood evacuees arrive in Darwin amid flood threat. Almost 300 Daly River residents have been evacuated to Darwin ahead of expected major flooding, with Foskey Pavilion set up to accommodate most of the evacuees.","Centum evacui in Darwin inter flumen minas in diluvio Daly fluminis perveniunt. Fere 300 Daly Flumen habitant ad Darwin ante exspectationem maiorem inundationem emissi sunt, cum Foskey Pavilion ad pleraque evacuorum accommodata statuit.",2026-02-06 13:22:58+00:00
97711bdb5d5a8eaba814b64b3b2c8254,2026-02-03T04:59:15Z,'flooding rain',www.rte.ie,en,0.9,Flood warning as rain alert in place for eight counties,"Status Yellow rainfall warnings are in place for eight counties in the south and east, with Met Éireann warning further heavy rain will lead to river flooding and difficult travel conditions.",https://www.rte.ie/news/politics/2026/0203/1556437-ireland-weather/,https://www.rte.ie/images/0023d6dd-1600.jpg,http://web.archive.org/web/20260203102344/https://www.rte.ie/news/politics/2026/0203/1556437-ireland-weather/,"Status Yellow rainfall warnings are in place for eight counties in the south and east, with Met Éireann warning further heavy rain will lead to river flooding and difficult travel conditions.
A fres… [+1930 chars]",,"Für acht Kreise gilt eine Überschwemmungs- und Regenwarnung. Status Gelbe Regenwarnungen gelten für acht Landkreise im Süden und Osten, wobei Met Éireann warnt, dass weiterer starker Regen zu Flussüberschwemmungen und schwierigen Reisebedingungen führen wird.","Flood warning as rain alert in place for eight counties. Status Yellow rainfall warnings are in place for eight counties in the south and east, with Met Éireann warning further heavy rain will lead to river flooding and difficult travel conditions.","Diluvium praemonuit ut pluvia in octo comitatus ibidem vigilaret. Status Flavus de pluviis monendi sunt in locis octo comitatuum in meridie et oriente, cum Met Éireann monuerit adhuc pluviae graves ad flumen inundationem et condiciones peregrinationes difficiles ducet.",2026-02-06 19:04:43+00:00
70edc27caaf74126e08acfe8fcfd8961,2026-02-05T12:10:07Z,'flooding weather',www.rte.ie,en,0.9,Local authority crews on standby amid weather warnings,Local authority crews in Dublin are working to assist people likely to experience possible flooding as a Status Orange warning for rain comes into effect for the capital.,https://www.rte.ie/news/ireland/2026/0205/1556911-ireland-weather/,https://www.rte.ie/images/0023d9a1-1600.jpg,http://web.archive.org/web/20260206061851/https://www.rte.ie/news/ireland/2026/0205/1556911-ireland-weather/,"Local authority crews in Dublin are working to assist people likely to experience possible flooding as a Status Orange warning for rain comes into effect for the capital.
With seemingly no end in si… [+3869 chars]",,"Aufgrund der Wetterwarnungen sind die Einsatzkräfte der örtlichen Behörden in Bereitschaft. Die Teams der örtlichen Behörden in Dublin arbeiten daran, Menschen zu helfen, die möglicherweise von Überschwemmungen betroffen sind, da für die Hauptstadt eine Status-Orange-Warnung vor Regen in Kraft tritt.",Local authority crews on standby amid weather warnings. Local authority crews in Dublin are working to assist people likely to experience possible flooding as a Status Orange warning for rain comes into effect for the capital.,"Locus auctoritate nautarum in standby inter tempestates monebat. Auctoritas localis nautarum in Dublin laborant, ut homines inundationes experiantur verisimile fieri sicut Monitum Status Aurei pluviae in effectum pro capite venit.",2026-02-06 19:04:43+00:00
0ffac8aabb141040e2c3630d7e875019,2026-02-03T05:45:00Z,'flooding protection',www.yahoo.com,en,0.9,Experts issue urgent warning about alarming side effect of extreme flooding: 'Very apocalyptic',"""It is difficult to come back from and there are unseen consequences.""",https://www.yahoo.com/news/articles/experts-issue-urgent-warning-alarming-054500294.html,https://s.yimg.com/ny/api/res/1.2/R9EHm8jTlCpnfYI5Fde8Vg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/the_cool_down_737/72a5878db594140012b3e72452f26272,http://web.archive.org/web/20260204144836/https://www.yahoo.com/news/articles/experts-issue-urgent-warning-alarming-054500294.html,"Floods have ravaged the U.K., and they're bad news for local ecosystems, according to the Guardian.
What's happening?
Storm Chandra has wreaked havoc along southern England, and wildlife is paying … [+2219 chars]",,"Experten warnen eindringlich vor alarmierender Nebenwirkung extremer Überschwemmungen: „Sehr apokalyptisch“. „Es ist schwierig, davon zurückzukommen, und es gibt unabsehbare Konsequenzen.“","Experts issue urgent warning about alarming side effect of extreme flooding: 'Very apocalyptic'. ""It is difficult to come back from and there are unseen consequences.""","Periti urgentem admonitionem edunt circa terribilem partem effectus extremae inundationis: 'Ipsum apocalypticum'. ""Difficile est reverti inde et non visa sunt"".",2026-02-06 21:55:04+00:00
bd5f903c2387e0f73043be81ceff267b,2026-02-02T05:00:43Z,'flooding',www.helpnetsecurity.com,en,0.9,AI is flooding IAM systems with new identities,"Most organizations view AI identities through the same lens used for other non-human identities, such as service accounts, API keys, and chatbots, according to The State of Non-Human Identity and AI Security report by the Cloud Security Alliance. AI identitie…",https://www.helpnetsecurity.com/2026/02/02/cloud-security-alliance-securing-ai-identities/,https://img.helpnetsecurity.com/wp-content/uploads/2024/09/12150856/identity-face-2-1500.webp,http://web.archive.org/web/20260202115644/https://www.helpnetsecurity.com/2026/02/02/cloud-security-alliance-securing-ai-identities/,"Most organizations view AI identities through the same lens used for other non-human identities, such as service accounts, API keys, and chatbots, according to The State of Non-Human Identity and AI … [+3714 chars]",,"KI überschwemmt IAM-Systeme mit neuen Identitäten. Laut dem Bericht „The State of Non-Human Identity and AI Security“ der Cloud Security Alliance betrachten die meisten Organisationen KI-Identitäten aus der gleichen Perspektive wie andere nicht-menschliche Identitäten, etwa Dienstkonten, API-Schlüssel und Chatbots. KI-Identität…","AI is flooding IAM systems with new identities. Most organizations view AI identities through the same lens used for other non-human identities, such as service accounts, API keys, and chatbots, according to The State of Non-Human Identity and AI Security report by the Cloud Security Alliance. AI identitie…","AI inundat systemata IAM cum identitatibus novis. Plurimae institutiones AI identitates per eandem lentis adhibitae pro aliis identitatibus non humanis, ut rationum servitiorum, API claves et chatbots, secundum Statum Identitatis Non Humani et AI, fama Securitatis per Cloud Securitatis Alliance. AI identitas…",2026-02-07 06:58:16+00:00
5e9acaa2a2eb4d9410be26c0e14fbc48,2026-02-02T05:30:00Z,'flooding disaster',www.independent.ie,en,0.9,"False dawns, hyenas on speed and pearl mussels – The 25-year saga of Enniscorthy’s Flood Relief Scheme","For the people of Enniscorthy, the events of the past week are, unfortunately, nothing new. The historic Co Wexford market town on the banks of the River Slaney has seen its fair share of flooding over the years, with last week's disaster due to Storm Chandra…",https://www.independent.ie/regionals/wexford/enniscorthy-news/false-dawns-hyenas-on-speed-and-pearl-mussels-the-25-year-saga-of-enniscorthys-flood-relief-scheme/a94906418.html,https://focus.independent.ie/thumbor/4U2cmGy8KiFvXoZJW2PaXimO8zM=/0x0:3238x2158/629x0/prod-mh-ireland/b2c9b878-0bfd-45f5-bb8f-1c5e972b35d7/93710dab-c730-413b-b806-25a3da15816e/b2c9b878-0bfd-45f5-bb8f-1c5e972b35d7.jpg,,"Decades in the making, a project aimed at preventing serious flooding in the County Wexford town has had more twists and turns than the River Slaney itself
For the people of Enniscorthy, the events … [+730 chars]",,"Falsche Morgendämmerung, Hyänen auf Geschwindigkeit und Perlmuscheln – Die 25-jährige Saga von Enniscorthys Fluthilfeprogramm. Für die Menschen in Enniscorthy sind die Ereignisse der vergangenen Woche leider nichts Neues. Die historische Marktstadt Co. Wexford am Ufer des Flusses Slaney hat im Laufe der Jahre zahlreiche Überschwemmungen erlebt, wobei die Katastrophe letzte Woche durch Sturm Chandra verursacht wurde …","False dawns, hyenas on speed and pearl mussels – The 25-year saga of Enniscorthy’s Flood Relief Scheme. For the people of Enniscorthy, the events of the past week are, unfortunately, nothing new. The historic Co Wexford market town on the banks of the River Slaney has seen its fair share of flooding over the years, with last week's disaster due to Storm Chandra…","Falsa luce, hyenas in celeritate et conchae margaritae – 25 annus saga de Diluvio Enniscorthy Relevamen Scheme. Res hebdomadis praeteritae sunt proh dolor, nihil novi. Historicus Co Wexford oppidum mercatum in ripis fluminis Slaney aequam partem inundationis per annos vidit, cum ultima septimana clades ob Storm Chandra…",2026-02-07 06:58:16+00:00
c167cc02867daa4c411d7787befb3696,2026-02-05T19:11:00Z,'flooding rain',www.thestar.com.my,en,0.9,"Heavy rain forces over 143,000 to evacuate in N. Morocco","RABAT, Feb. 5 (Xinhua) -- Heavy rain and severe flooding have forced more than 143,000 residents to evacuate their homes in northern Morocco in recent days, Morocco's Interior Ministry said Thursday. Read full story",https://www.thestar.com.my/news/world/2026/02/06/heavy-rain-forces-over-143000-to-evacuate-in-n-morocco,https://cdn.thestar.com.my/Themes/img/newTsol_logo_socmedia.png,,"RABAT, Feb. 5 (Xinhua) -- Heavy rain and severe flooding have forced more than 143,000 residents to evacuate their homes in northern Morocco in recent days, Morocco's Interior Ministry said Thursday.… [+651 chars]",,"Heftiger Regen zwingt über 143.000 Menschen zur Evakuierung in Nordmarokko. RABAT, 5. Februar (Xinhua) – Starke Regenfälle und schwere Überschwemmungen haben in den letzten Tagen mehr als 143.000 Einwohner im Norden Marokkos gezwungen, ihre Häuser zu evakuieren, teilte das marokkanische Innenministerium am Donnerstag mit. Lesen Sie die ganze Geschichte","Heavy rain forces over 143,000 to evacuate in N. Morocco. RABAT, Feb. 5 (Xinhua) -- Heavy rain and severe flooding have forced more than 143,000 residents to evacuate their homes in northern Morocco in recent days, Morocco's Interior Ministry said Thursday. Read full story","Copiae pluviae graves super 143,000 ad evacuandum in N. Mauritania. RABAT, 5 Febr. Read full story",2026-02-08 04:06:59+00:00
8ea62f8f4cd86766deb48c6f70bc3f49,2026-02-04T13:04:27Z,'flooding',www.aljazeera.com,en,0.9,Tens of thousands evacuated as floods submerge parts of Morocco,"Heavy flooding has forced more than 50,000 people to evacuate northern Morocco.",https://www.aljazeera.com/video/newsfeed/2026/2/4/tens-of-thousands-evacuated-as-floods-submerge-parts-of-morocco,https://www.aljazeera.com/wp-content/uploads/2026/02/image-1770210238.jpg?resize=1920%2C1080&quality=80,,"NewsFeed
Heavy flooding has forced more than 50,000 people to evacuate northern Morocco. Residents say the floods followed weeks of heavy rain after years of drought.",,"Zehntausende wurden evakuiert, als Überschwemmungen Teile Marokkos überschwemmten. Schwere Überschwemmungen haben mehr als 50.000 Menschen zur Evakuierung Nordmarokkos gezwungen.","Tens of thousands evacuated as floods submerge parts of Morocco. Heavy flooding has forced more than 50,000 people to evacuate northern Morocco.",Decem milia partes Mauritania inundationes submergunt. Gravis inundatio plus quam 5000 hominum ad Moroccos septentrionales decedere coegit.,2026-02-08 13:11:51+00:00
cb95cbb361829b06d22c91c3ad110d8f,2026-02-06T08:05:00Z,'flooding',www.yahoo.com,en,0.9,"Over 100,000 people ordered to evacuate as catastrophic flooding threatens entire city: 'Water is coming in from every corner'","""We are doing everything we can to prevent loss of life.""",https://www.yahoo.com/news/articles/over-100-000-people-ordered-080500349.html,https://s.yimg.com/ny/api/res/1.2/2omg0DiJb7..niS6HlCmbw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02ODQ7Y2Y9d2VicA--/https://media.zenfs.com/en/the_cool_down_737/22ba5fee3fb4eea1c9a018f38ebf252e,http://web.archive.org/web/20260207132333/https://www.yahoo.com/news/articles/over-100-000-people-ordered-080500349.html,"Devastating flooding forced the evacuation of around 143,000 people from their homes in the North African nation of Morocco after rounds of heavy rain that started in late January spilled over into t… [+3671 chars]",,"Über 100.000 Menschen müssen evakuiert werden, da katastrophale Überschwemmungen die ganze Stadt bedrohen: „Wasser dringt aus allen Ecken ein.“ „Wir tun alles, was wir können, um den Verlust von Menschenleben zu verhindern.“","Over 100,000 people ordered to evacuate as catastrophic flooding threatens entire city: 'Water is coming in from every corner'. ""We are doing everything we can to prevent loss of life.""","Plus centum millia hominum iubet ut catastrophica inundatio totam urbem decedere minitatur: ""Ab omni angulo aqua ingreditur"". ""Nos facere omnia possumus ne vitae detrimentum capiamus"".",2026-02-08 13:11:51+00:00
a5885eecd33b976dc1a70613ef211938,2026-02-08T09:10:40Z,'tidal surge',www.aljazeera.com,en,0.3,Polls open in second round of Portugal presidential election,"The far right's score will be watched closely, with the vote being held as heavy storms continue to lash the country.",https://www.aljazeera.com/news/2026/2/8/polls-open-in-second-round-of-portugal-presidential-election,https://www.aljazeera.com/wp-content/uploads/2026/02/afp_69884aa5bc6e-1770539685.jpg?resize=1920%2C1440,,"Polls have opened in the second round of Portugals elections, viewed as a high-stakes choice between the socialists and a resurgent far right.
Voting began at 9am local time (08:00 GMT) on Sunday fo… [+1442 chars]",,"Die Wahllokale sind in der zweiten Runde der Präsidentschaftswahlen in Portugal eröffnet. Das Ergebnis der extremen Rechten wird genau beobachtet werden, denn die Abstimmung findet statt, während weiterhin schwere Stürme das Land heimsuchen.","Polls open in second round of Portugal presidential election. The far right's score will be watched closely, with the vote being held as heavy storms continue to lash the country.","In demoscopiis apertis secunda circum comitia Portugalliae praesidentialis. Octoginta iuris longe observabuntur, suffragio habito ut graves tempestates patriae verberare perseverent.",2026-02-09 13:43:19+00:00
92ea3960fcebf4ca141aafaf2949e58c,2026-02-07T13:30:33Z,'floods',www.aljazeera.com,en,0.9,"Spain, Portugal brace for new storm after floods kill 2, displace 11,000","Authorities in Portugal are deploying more than 26,500 rescuers as Storm Marta approaches.",https://www.aljazeera.com/news/2026/2/7/spain-portugal-brace-for-new-storm-after-floods-kill-2-displace-11000,https://www.aljazeera.com/wp-content/uploads/2026/02/reuters_698736e4-1770469092.jpg?resize=1920%2C1440,http://web.archive.org/web/20260207223752/https://www.aljazeera.com/news/2026/2/7/spain-portugal-brace-for-new-storm-after-floods-kill-2-displace-11000,"Spain and Portugal are bracing for a new storm, just days after Storm Leonardos deadly floods killed at least two people one in Portugal and one in Spain and forced more than 11,000 residents to evac… [+3231 chars]",,"Spanien und Portugal bereiten sich auf einen neuen Sturm vor, nachdem bei Überschwemmungen zwei Menschen getötet und 11.000 vertrieben wurden. Die Behörden in Portugal entsenden mehr als 26.500 Retter, während der Sturm Marta näher rückt.","Spain, Portugal brace for new storm after floods kill 2, displace 11,000. Authorities in Portugal are deploying more than 26,500 rescuers as Storm Marta approaches.","Hispania, Portugallia novas tempestates post diluvia 2 necant, depellere 11.000. Auctoritates in Portugallia plus quam XXVI 500 salvatores disponunt sicut Tempestas Marta appropinquat.",2026-02-09 13:43:19+00:00
